"UID","VALUE","weighted_pixels","hectares","BPS_NAME","GROUPVEG","FRI_REPLAC","FRI_MIXED","FRI_SURFAC","FRI_ALLFIR","PRC_REPLAC","PRC_MIXED","PRC_SURFAC","FRG_NEW","R","G","B","RED","GREEN","BLUE"
3041,1150,369.639991737902,33.2675992564112,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland","Conifer",325,54,32,19,6,35,59,"I-C",190,210,255,0.745098,0.823529,1
3041,1151,2738.19993879646,246.437994491681,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Conifer",202,144,153,54,27,38,35,"III-A",115,149,230,0.45098,0.584314,0.901961
3041,1152,295.239993400872,26.5715994060785,"Southern Rocky Mountain Ponderosa Pine Woodland","Conifer",505,159,24,20,4,13,83,"I-C",168,56,0,0.658824,0.219608,0
3041,1153,13901.3596892804,1251.12237203524,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland","Conifer",199,435,-9999,137,69,31,-9999,"IV-B",211,255,190,0.827451,1,0.745098
3041,1154,1661.13996287063,149.502596658356,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland","Conifer",199,435,-9999,137,69,31,-9999,"IV-B",56,168,0,0.219608,0.658824,0
3041,1155,20.09999955073,1.8089999595657,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland","Conifer",499,202,-9999,144,29,71,-9999,"III-B",227,223,162,0.890196,0.87451,0.635294
3041,1157,4047.53990953043,364.278591857739,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland","Hardwood-Conifer",78,73,126,29,37,40,23,"I-C",230,230,0,0.901961,0.901961,0
3041,1160,52.9799988158047,4.76819989342243,"Rocky Mountain Alpine Dwarf-Shrubland","Shrubland",228,-9999,-9999,228,100,-9999,-9999,"V-A",19,118,92,0.07451,0.462745,0.360784
3041,1161,2.41999994590878,0.217799995131791,"Inter-Mountain Basins Big Sagebrush Shrubland-Basin Big Sagebrush","Shrubland",72,-9999,-9999,72,100,-9999,-9999,"IV-A",255,190,232,1,0.745098,0.909804
3041,1163,4.53999989852309,0.408599990867078,"Rocky Mountain Lower Montane-Foothill Shrubland","Shrubland",73,210,-9999,54,74,26,-9999,"III-A",137,68,101,0.537255,0.266667,0.396078
3041,1165,30.9399993084371,2.78459993775934,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Shrubland",50,171,-9999,39,77,23,-9999,"III-A",115,255,223,0.45098,1,0.87451
3041,1167,49.9999988824129,4.49999989941716,"Southern Rocky Mountain Ponderosa Pine Savanna","Conifer",368,-9999,11,11,3,-9999,97,"I-B",255,85,0,1,0.333333,0
3041,1170,346.239992260933,31.161599303484,"Inter-Mountain Basins Montane Sagebrush Steppe","Shrubland",49,-9999,-9999,49,100,-9999,-9999,"IV-A",230,0,169,0.901961,0,0.662745
3041,1173,14.9999996647239,1.34999996982515,"Rocky Mountain Alpine Fell-Field","Grassland",525,-9999,-9999,525,100,-9999,-9999,"V-B",130,130,130,0.509804,0.509804,0.509804
3041,1174,96.999997831881,8.72999980486929,"Rocky Mountain Alpine Turf","Grassland",207,-9999,-9999,207,100,-9999,-9999,"V-A",93,43,29,0.364706,0.168627,0.113725
3041,1176,9.2999997921288,0.836999981291592,"Southern Rocky Mountain Montane-Subalpine Grassland","Grassland",20,-9999,21,10,52,-9999,48,"I-B",167,205,178,0.654902,0.803922,0.698039
3041,1178,172.839996136725,15.5555996523052,"Rocky Mountain Montane Riparian Systems","Riparian",270,-9999,79,61,23,-9999,77,"III-A",123,124,93,0.482353,0.486275,0.364706
3041,1179,363.699991870672,32.7329992683604,"Rocky Mountain Subalpine/Upper Montane Riparian Systems","Riparian",273,-9999,80,62,23,-9999,77,"III-A",49,165,167,0.192157,0.647059,0.654902
3043,11,37.7999991551042,3.40199992395937,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
3043,12,12761.5397147574,1148.53857432816,"Perennial Ice/Snow","Perennial Ice/Snow",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",159,161,240,0.623529,0.631373,0.941176
3043,31,10623.4997625463,956.114978629164,"Barren-Rock/Sand/Clay","Barren-Rock/Sand/Clay",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",191,191,191,0.74902,0.74902,0.74902
3043,1144,886.679980181158,79.8011982163042,"Inter-Mountain Basins Sparsely Vegetated Systems","Sparse",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",255,255,190,1,1,0.745098
3043,1145,726.519983761013,65.3867985384911,"Rocky Mountain Alpine/Montane Sparsely Vegetated Systems","Sparse",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",78,78,78,0.305882,0.305882,0.305882
3043,1149,636.779985766858,57.3101987190172,"Rocky Mountain Lodgepole Pine Forest","Conifer",152,-9999,640,123,81,-9999,19,"IV-B",128,251,26,0.501961,0.984314,0.101961
3043,1150,0.999999977648258,0.0899999979883432,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland","Conifer",325,54,32,19,6,35,59,"I-C",190,210,255,0.745098,0.823529,1
3043,1151,7.5799998305738,0.682199984751642,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Conifer",202,144,153,54,27,38,35,"III-A",115,149,230,0.45098,0.584314,0.901961
3043,1153,33620.1392485313,3025.81253236782,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland","Conifer",199,435,-9999,137,69,31,-9999,"IV-B",211,255,190,0.827451,1,0.745098
3043,1154,4811.45989245549,433.031390320994,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland","Conifer",199,435,-9999,137,69,31,-9999,"IV-B",56,168,0,0.219608,0.658824,0
3043,1155,11.9999997317791,1.07999997586012,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland","Conifer",499,202,-9999,144,29,71,-9999,"III-B",227,223,162,0.890196,0.87451,0.635294
3043,1157,801.679982081056,72.151198387295,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland","Hardwood-Conifer",78,73,126,29,37,40,23,"I-C",230,230,0,0.901961,0.901961,0
3043,1160,17.9999995976686,1.61999996379018,"Rocky Mountain Alpine Dwarf-Shrubland","Shrubland",228,-9999,-9999,228,100,-9999,-9999,"V-A",19,118,92,0.07451,0.462745,0.360784
3043,1161,10.9999997541308,0.989999977871776,"Inter-Mountain Basins Big Sagebrush Shrubland-Basin Big Sagebrush","Shrubland",72,-9999,-9999,72,100,-9999,-9999,"IV-A",255,190,232,1,0.745098,0.909804
3043,1165,6.99999984353781,0.629999985918403,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Shrubland",50,171,-9999,39,77,23,-9999,"III-A",115,255,223,0.45098,1,0.87451
3043,1170,4.99999988824129,0.449999989941716,"Inter-Mountain Basins Montane Sagebrush Steppe","Shrubland",49,-9999,-9999,49,100,-9999,-9999,"IV-A",230,0,169,0.901961,0,0.662745
3043,1173,556.719987556338,50.1047988800704,"Rocky Mountain Alpine Fell-Field","Grassland",525,-9999,-9999,525,100,-9999,-9999,"V-B",130,130,130,0.509804,0.509804,0.509804
3043,1174,18896.7595776245,1700.70836198621,"Rocky Mountain Alpine Turf","Grassland",207,-9999,-9999,207,100,-9999,-9999,"V-A",93,43,29,0.364706,0.168627,0.113725
3043,1175,582.739986974746,52.4465988277271,"Rocky Mountain Subalpine-Montane Mesic Meadow","Grassland",40,161,-9999,32,80,20,-9999,"II-C",0,197,255,0,0.772549,1
3043,1176,942.999978922307,84.8699981030077,"Southern Rocky Mountain Montane-Subalpine Grassland","Grassland",20,-9999,21,10,52,-9999,48,"I-B",167,205,178,0.654902,0.803922,0.698039
3043,1179,1063.09997623786,95.6789978614077,"Rocky Mountain Subalpine/Upper Montane Riparian Systems","Riparian",273,-9999,80,62,23,-9999,77,"III-A",49,165,167,0.192157,0.647059,0.654902
3048,11,36.3799991868436,3.27419992681593,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
3048,31,27.9999993741512,2.51999994367361,"Barren-Rock/Sand/Clay","Barren-Rock/Sand/Clay",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",191,191,191,0.74902,0.74902,0.74902
3048,387,4.99999988824129,0.449999989941716,"Western Great Plains Foothill and Piedmont Grassland","Grassland",12,79,-9999,10,87,13,-9999,"II-B",137,205,102,0.537255,0.803922,0.4
3048,1146,104.999997653067,9.44999978877604,"Rocky Mountain Aspen Forest and Woodland","Hardwood",145,1732,844,116,79,7,14,"IV-B",255,255,115,1,1,0.45098
3048,1147,13.9999996870756,1.25999997183681,"Colorado Plateau Pinyon-Juniper Woodland","Conifer",430,194,2245,126,29,65,6,"III-B",205,170,102,0.803922,0.666667,0.4
3048,1148,48.9999989047647,4.40999990142882,"Rocky Mountain Foothill Limber Pine-Juniper Woodland","Conifer",385,-9999,-9999,385,100,-9999,-9999,"V-A",102,205,171,0.4,0.803922,0.670588
3048,1149,10166.9197727516,915.022779547647,"Rocky Mountain Lodgepole Pine Forest","Conifer",152,-9999,640,123,81,-9999,19,"IV-B",128,251,26,0.501961,0.984314,0.101961
3048,1150,12879.0997121297,1159.11897409167,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland","Conifer",325,54,32,19,6,35,59,"I-C",190,210,255,0.745098,0.823529,1
3048,1151,19477.4795646444,1752.973160818,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Conifer",202,144,153,54,27,38,35,"III-A",115,149,230,0.45098,0.584314,0.901961
3048,1152,3554.83992054313,319.935592848882,"Southern Rocky Mountain Ponderosa Pine Woodland","Conifer",505,159,24,20,4,13,83,"I-C",168,56,0,0.658824,0.219608,0
3048,1153,3025.03993238509,272.253593914658,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland","Conifer",199,435,-9999,137,69,31,-9999,"IV-B",211,255,190,0.827451,1,0.745098
3048,1154,65.4799985364079,5.89319986827672,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland","Conifer",199,435,-9999,137,69,31,-9999,"IV-B",56,168,0,0.219608,0.658824,0
3048,1155,96.1199978515506,8.65079980663955,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland","Conifer",499,202,-9999,144,29,71,-9999,"III-B",227,223,162,0.890196,0.87451,0.635294
3048,1156,32.9999992623925,2.96999993361533,"Southern Rocky Mountain Pinyon-Juniper Woodland","Conifer",435,200,1930,128,29,64,7,"III-B",183,138,46,0.717647,0.541176,0.180392
3048,1157,9193.31979451329,827.398781506196,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland","Hardwood-Conifer",78,73,126,29,37,40,23,"I-C",230,230,0,0.901961,0.901961,0
3048,1160,54.9999987706542,4.94999988935888,"Rocky Mountain Alpine Dwarf-Shrubland","Shrubland",228,-9999,-9999,228,100,-9999,-9999,"V-A",19,118,92,0.07451,0.462745,0.360784
3048,1161,297.579993348569,26.7821994013712,"Inter-Mountain Basins Big Sagebrush Shrubland-Basin Big Sagebrush","Shrubland",72,-9999,-9999,72,100,-9999,-9999,"IV-A",255,190,232,1,0.745098,0.909804
3048,1163,171.579996164888,15.4421996548399,"Rocky Mountain Lower Montane-Foothill Shrubland","Shrubland",73,210,-9999,54,74,26,-9999,"III-A",137,68,101,0.537255,0.266667,0.396078
3048,1165,473.419989418238,42.6077990476415,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Shrubland",50,171,-9999,39,77,23,-9999,"III-A",115,255,223,0.45098,1,0.87451
3048,1167,315.99999293685,28.4399993643165,"Southern Rocky Mountain Ponderosa Pine Savanna","Conifer",368,-9999,11,11,3,-9999,97,"I-B",255,85,0,1,0.333333,0
3048,1170,714.599984027445,64.3139985624701,"Inter-Mountain Basins Montane Sagebrush Steppe","Shrubland",49,-9999,-9999,49,100,-9999,-9999,"IV-A",230,0,169,0.901961,0,0.662745
3048,1171,4.99999988824129,0.449999989941716,"Inter-Mountain Basins Semi-Desert Shrub-Steppe","Shrubland",120,-9999,-9999,120,100,-9999,-9999,"IV-B",194,158,215,0.760784,0.619608,0.843137
3048,1173,1.99999995529652,0.179999995976686,"Rocky Mountain Alpine Fell-Field","Grassland",525,-9999,-9999,525,100,-9999,-9999,"V-B",130,130,130,0.509804,0.509804,0.509804
3048,1176,447.99998998642,40.3199990987778,"Southern Rocky Mountain Montane-Subalpine Grassland","Grassland",20,-9999,21,10,52,-9999,48,"I-B",167,205,178,0.654902,0.803922,0.698039
3048,1177,4.99999988824129,0.449999989941716,"Inter-Mountain Basins Greasewood Flat","Shrubland",204,-9999,-9999,204,100,-9999,-9999,"V-A",225,225,225,0.882353,0.882353,0.882353
3048,1178,1769.49996044859,159.254996440373,"Rocky Mountain Montane Riparian Systems","Riparian",270,-9999,79,61,23,-9999,77,"III-A",123,124,93,0.482353,0.486275,0.364706
3048,1179,193.639995671809,17.4275996104628,"Rocky Mountain Subalpine/Upper Montane Riparian Systems","Riparian",273,-9999,80,62,23,-9999,77,"III-A",49,165,167,0.192157,0.647059,0.654902
3054,11,30.5799993164837,2.75219993848354,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
3054,12,6120.19986320287,550.817987688258,"Perennial Ice/Snow","Perennial Ice/Snow",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",159,161,240,0.623529,0.631373,0.941176
3054,31,3200.95992845297,288.086393560767,"Barren-Rock/Sand/Clay","Barren-Rock/Sand/Clay",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",191,191,191,0.74902,0.74902,0.74902
3054,1144,185.579995851964,16.7021996266767,"Inter-Mountain Basins Sparsely Vegetated Systems","Sparse",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",255,255,190,1,1,0.745098
3054,1145,137.299996931106,12.3569997237995,"Rocky Mountain Alpine/Montane Sparsely Vegetated Systems","Sparse",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",78,78,78,0.305882,0.305882,0.305882
3054,1149,118.43999735266,10.6595997617394,"Rocky Mountain Lodgepole Pine Forest","Conifer",152,-9999,640,123,81,-9999,19,"IV-B",128,251,26,0.501961,0.984314,0.101961
3054,1151,0.999999977648258,0.0899999979883432,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Conifer",202,144,153,54,27,38,35,"III-A",115,149,230,0.45098,0.584314,0.901961
3054,1153,5476.35987759382,492.872388983443,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland","Conifer",199,435,-9999,137,69,31,-9999,"IV-B",211,255,190,0.827451,1,0.745098
3054,1154,169.399996213615,15.2459996592253,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland","Conifer",199,435,-9999,137,69,31,-9999,"IV-B",56,168,0,0.219608,0.658824,0
3054,1157,37.6199991591275,3.38579992432147,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland","Hardwood-Conifer",78,73,126,29,37,40,23,"I-C",230,230,0,0.901961,0.901961,0
3054,1161,3.1599999293685,0.284399993643165,"Inter-Mountain Basins Big Sagebrush Shrubland-Basin Big Sagebrush","Shrubland",72,-9999,-9999,72,100,-9999,-9999,"IV-A",255,190,232,1,0.745098,0.909804
3054,1165,1.99999995529652,0.179999995976686,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Shrubland",50,171,-9999,39,77,23,-9999,"III-A",115,255,223,0.45098,1,0.87451
3054,1173,11.479999743402,1.03319997690618,"Rocky Mountain Alpine Fell-Field","Grassland",525,-9999,-9999,525,100,-9999,-9999,"V-B",130,130,130,0.509804,0.509804,0.509804
3054,1174,2334.39994782209,210.095995303988,"Rocky Mountain Alpine Turf","Grassland",207,-9999,-9999,207,100,-9999,-9999,"V-A",93,43,29,0.364706,0.168627,0.113725
3054,1175,124.879997208714,11.2391997487843,"Rocky Mountain Subalpine-Montane Mesic Meadow","Grassland",40,161,-9999,32,80,20,-9999,"II-C",0,197,255,0,0.772549,1
3054,1176,302.639993235469,27.2375993911922,"Southern Rocky Mountain Montane-Subalpine Grassland","Grassland",20,-9999,21,10,52,-9999,48,"I-B",167,205,178,0.654902,0.803922,0.698039
3054,1179,316.999992914498,28.5299993623048,"Rocky Mountain Subalpine/Upper Montane Riparian Systems","Riparian",273,-9999,80,62,23,-9999,77,"III-A",49,165,167,0.192157,0.647059,0.654902
3058,11,57.999998703599,5.21999988332391,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
3058,387,7.99999982118607,0.719999983906746,"Western Great Plains Foothill and Piedmont Grassland","Grassland",12,79,-9999,10,87,13,-9999,"II-B",137,205,102,0.537255,0.803922,0.4
3058,1146,121.999997273088,10.9799997545779,"Rocky Mountain Aspen Forest and Woodland","Hardwood",145,1732,844,116,79,7,14,"IV-B",255,255,115,1,1,0.45098
3058,1148,17.9999995976686,1.61999996379018,"Rocky Mountain Foothill Limber Pine-Juniper Woodland","Conifer",385,-9999,-9999,385,100,-9999,-9999,"V-A",102,205,171,0.4,0.803922,0.670588
3058,1149,10129.099773597,911.618979623727,"Rocky Mountain Lodgepole Pine Forest","Conifer",152,-9999,640,123,81,-9999,19,"IV-B",128,251,26,0.501961,0.984314,0.101961
3058,1150,7542.47983141243,678.823184827119,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland","Conifer",325,54,32,19,6,35,59,"I-C",190,210,255,0.745098,0.823529,1
3058,1151,15110.859662246,1359.97736960214,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Conifer",202,144,153,54,27,38,35,"III-A",115,149,230,0.45098,0.584314,0.901961
3058,1152,2084.37995341048,187.594195806943,"Southern Rocky Mountain Ponderosa Pine Woodland","Conifer",505,159,24,20,4,13,83,"I-C",168,56,0,0.658824,0.219608,0
3058,1153,2206.09995068982,198.548995562084,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland","Conifer",199,435,-9999,137,69,31,-9999,"IV-B",211,255,190,0.827451,1,0.745098
3058,1154,269.219993982464,24.2297994584218,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland","Conifer",199,435,-9999,137,69,31,-9999,"IV-B",56,168,0,0.219608,0.658824,0
3058,1155,18.9999995753169,1.70999996177852,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland","Conifer",499,202,-9999,144,29,71,-9999,"III-B",227,223,162,0.890196,0.87451,0.635294
3058,1157,9640.31978452206,867.628780606985,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland","Hardwood-Conifer",78,73,126,29,37,40,23,"I-C",230,230,0,0.901961,0.901961,0
3058,1160,21.9999995082617,1.97999995574355,"Rocky Mountain Alpine Dwarf-Shrubland","Shrubland",228,-9999,-9999,228,100,-9999,-9999,"V-A",19,118,92,0.07451,0.462745,0.360784
3058,1161,54.8199987746775,4.93379988972098,"Inter-Mountain Basins Big Sagebrush Shrubland-Basin Big Sagebrush","Shrubland",72,-9999,-9999,72,100,-9999,-9999,"IV-A",255,190,232,1,0.745098,0.909804
3058,1163,13.9799996875226,1.25819997187704,"Rocky Mountain Lower Montane-Foothill Shrubland","Shrubland",73,210,-9999,54,74,26,-9999,"III-A",137,68,101,0.537255,0.266667,0.396078
3058,1165,13.9999996870756,1.25999997183681,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Shrubland",50,171,-9999,39,77,23,-9999,"III-A",115,255,223,0.45098,1,0.87451
3058,1167,488.979989070445,44.0081990163401,"Southern Rocky Mountain Ponderosa Pine Savanna","Conifer",368,-9999,11,11,3,-9999,97,"I-B",255,85,0,1,0.333333,0
3058,1170,246.919994480908,22.2227995032817,"Inter-Mountain Basins Montane Sagebrush Steppe","Shrubland",49,-9999,-9999,49,100,-9999,-9999,"IV-A",230,0,169,0.901961,0,0.662745
3058,1171,0.999999977648258,0.0899999979883432,"Inter-Mountain Basins Semi-Desert Shrub-Steppe","Shrubland",120,-9999,-9999,120,100,-9999,-9999,"IV-B",194,158,215,0.760784,0.619608,0.843137
3058,1173,4.99999988824129,0.449999989941716,"Rocky Mountain Alpine Fell-Field","Grassland",525,-9999,-9999,525,100,-9999,-9999,"V-B",130,130,130,0.509804,0.509804,0.509804
3058,1176,263.179994117469,23.6861994705722,"Southern Rocky Mountain Montane-Subalpine Grassland","Grassland",20,-9999,21,10,52,-9999,48,"I-B",167,205,178,0.654902,0.803922,0.698039
3058,1178,968.419978354126,87.1577980518714,"Rocky Mountain Montane Riparian Systems","Riparian",270,-9999,79,61,23,-9999,77,"III-A",123,124,93,0.482353,0.486275,0.364706
3058,1179,216.239995166659,19.4615995649993,"Rocky Mountain Subalpine/Upper Montane Riparian Systems","Riparian",273,-9999,80,62,23,-9999,77,"III-A",49,165,167,0.192157,0.647059,0.654902
3060,11,3.99999987334013,0.359999988600612,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
3060,31,33.3636353071779,3.00272717764601,"Barren-Rock/Sand/Clay","Barren-Rock/Sand/Clay",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",191,191,191,0.74902,0.74902,0.74902
3060,1144,19.1454539392143,1.72309085452929,"Inter-Mountain Basins Sparsely Vegetated Systems","Sparse",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",255,255,190,1,1,0.745098
3060,1145,2.69090900570154,0.242181810513139,"Rocky Mountain Alpine/Montane Sparsely Vegetated Systems","Sparse",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",78,78,78,0.305882,0.305882,0.305882
3060,1146,1.99999993667006,0.179999994300306,"Rocky Mountain Aspen Forest and Woodland","Hardwood",145,1732,844,116,79,7,14,"IV-B",255,255,115,1,1,0.45098
3060,1149,2819.25445618294,253.732901056465,"Rocky Mountain Lodgepole Pine Forest","Conifer",152,-9999,640,123,81,-9999,19,"IV-B",128,251,26,0.501961,0.984314,0.101961
3060,1150,27.8727263901383,2.50854537511244,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland","Conifer",325,54,32,19,6,35,59,"I-C",190,210,255,0.745098,0.823529,1
3060,1151,31.9090898986906,2.87181809088215,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Conifer",202,144,153,54,27,38,35,"III-A",115,149,230,0.45098,0.584314,0.901961
3060,1152,25.5636355541646,2.30072719987482,"Southern Rocky Mountain Ponderosa Pine Woodland","Conifer",505,159,24,20,4,13,83,"I-C",168,56,0,0.658824,0.219608,0
3060,1153,3762.16351723485,338.594716551136,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland","Conifer",199,435,-9999,137,69,31,-9999,"IV-B",211,255,190,0.827451,1,0.745098
3060,1154,64.9090888537467,5.8418179968372,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland","Conifer",199,435,-9999,137,69,31,-9999,"IV-B",56,168,0,0.219608,0.658824,0
3060,1155,5.99999981001019,0.539999982900918,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland","Conifer",499,202,-9999,144,29,71,-9999,"III-B",227,223,162,0.890196,0.87451,0.635294
3060,1157,2454.05446774699,220.864902097229,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland","Hardwood-Conifer",78,73,126,29,37,40,23,"I-C",230,230,0,0.901961,0.901961,0
3060,1160,7.99999974668026,0.719999977201223,"Rocky Mountain Alpine Dwarf-Shrubland","Shrubland",228,-9999,-9999,228,100,-9999,-9999,"V-A",19,118,92,0.07451,0.462745,0.360784
3060,1161,0.290909081697464,0.0261818173527718,"Inter-Mountain Basins Big Sagebrush Shrubland-Basin Big Sagebrush","Shrubland",72,-9999,-9999,72,100,-9999,-9999,"IV-A",255,190,232,1,0.745098,0.909804
3060,1170,66.4727251678705,5.98254526510835,"Inter-Mountain Basins Montane Sagebrush Steppe","Shrubland",49,-9999,-9999,49,100,-9999,-9999,"IV-A",230,0,169,0.901961,0,0.662745
3060,1173,33.7090898416936,3.03381808575243,"Rocky Mountain Alpine Fell-Field","Grassland",525,-9999,-9999,525,100,-9999,-9999,"V-B",130,130,130,0.509804,0.509804,0.509804
3060,1174,0.945454515516758,0.0850909063965082,"Rocky Mountain Alpine Turf","Grassland",207,-9999,-9999,207,100,-9999,-9999,"V-A",93,43,29,0.364706,0.168627,0.113725
3060,1176,10.9999996516854,0.989999968651682,"Southern Rocky Mountain Montane-Subalpine Grassland","Grassland",20,-9999,21,10,52,-9999,48,"I-B",167,205,178,0.654902,0.803922,0.698039
3060,1178,25.9090900886804,2.33181810798123,"Rocky Mountain Montane Riparian Systems","Riparian",270,-9999,79,61,23,-9999,77,"III-A",123,124,93,0.482353,0.486275,0.364706
3060,1179,858.745427353308,77.2870884617977,"Rocky Mountain Subalpine/Upper Montane Riparian Systems","Riparian",273,-9999,80,62,23,-9999,77,"III-A",49,165,167,0.192157,0.647059,0.654902
3065,11,41.9999990612268,3.77999991551042,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
3065,31,368.239991769195,33.1415992592275,"Barren-Rock/Sand/Clay","Barren-Rock/Sand/Clay",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",191,191,191,0.74902,0.74902,0.74902
3065,1144,4.99999988824129,0.449999989941716,"Inter-Mountain Basins Sparsely Vegetated Systems","Sparse",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",255,255,190,1,1,0.745098
3065,1145,10.4199997670949,0.937799979038537,"Rocky Mountain Alpine/Montane Sparsely Vegetated Systems","Sparse",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",78,78,78,0.305882,0.305882,0.305882
3065,1146,28.9999993517995,2.60999994166195,"Rocky Mountain Aspen Forest and Woodland","Hardwood",145,1732,844,116,79,7,14,"IV-B",255,255,115,1,1,0.45098
3065,1148,0.999999977648258,0.0899999979883432,"Rocky Mountain Foothill Limber Pine-Juniper Woodland","Conifer",385,-9999,-9999,385,100,-9999,-9999,"V-A",102,205,171,0.4,0.803922,0.670588
3065,1149,2453.75994515419,220.838395063877,"Rocky Mountain Lodgepole Pine Forest","Conifer",152,-9999,640,123,81,-9999,19,"IV-B",128,251,26,0.501961,0.984314,0.101961
3065,1150,1.99999995529652,0.179999995976686,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland","Conifer",325,54,32,19,6,35,59,"I-C",190,210,255,0.745098,0.823529,1
3065,1151,120.819997299463,10.8737997569516,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Conifer",202,144,153,54,27,38,35,"III-A",115,149,230,0.45098,0.584314,0.901961
3065,1152,2.6999999396503,0.242999994568527,"Southern Rocky Mountain Ponderosa Pine Woodland","Conifer",505,159,24,20,4,13,83,"I-C",168,56,0,0.658824,0.219608,0
3065,1153,13509.5196980387,1215.85677282348,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland","Conifer",199,435,-9999,137,69,31,-9999,"IV-B",211,255,190,0.827451,1,0.745098
3065,1154,5616.01987447217,505.441788702495,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland","Conifer",199,435,-9999,137,69,31,-9999,"IV-B",56,168,0,0.219608,0.658824,0
